Отдел;Модель Adeo;Артикул;url_lm;url_bitrix_step
12;MOD_202329;16271323;https://leroymerlin.ru/product/plisse-s-ruchkoy-playn-l-60h160-sm-tekstil-cvet-belyy-16271323/;https://step-preprod.lm.greensight.ru/product/plisse-s-ruchkoy-playn-l-60h160-sm-tekstil-cvet-belyy-16271323/
12;MOD_202329;17140253;https://leroymerlin.ru/product/plisse-s-ruchkoy-shantung-55h160-sm-tekstil-cvet-zelenyy-17140253/;https://step-preprod.lm.greensight.ru/product/plisse-s-ruchkoy-shantung-55h160-sm-tekstil-cvet-zelenyy-17140253/
12;MOD_202331;16262161;https://leroymerlin.ru/product/zhalyuzi-inspire-70h160-sm-alyuminiy-cvet-belyy-16262161/;https://step-preprod.lm.greensight.ru/product/zhalyuzi-inspire-70h160-sm-alyuminiy-cvet-belyy-16262161/
12;MOD_202331;16268343;https://leroymerlin.ru/product/zhalyuzi-inspire-100h160-sm-alyuminiy-cvet-zolotoy-16268343/;https://step-preprod.lm.greensight.ru/product/zhalyuzi-inspire-100h160-sm-alyuminiy-cvet-zolotoy-16268343/
12;MOD_202333;16984307;https://leroymerlin.ru/product/plita-potolochnaya-inspire-c1000-16984307/;https://step-preprod.lm.greensight.ru/product/plita-potolochnaya-inspire-c1000-16984307/
12;MOD_202333;17095501;https://leroymerlin.ru/product/plita-potolochnaya-inzhekcionnaya-veer-17095501/;https://step-preprod.lm.greensight.ru/product/plita-potolochnaya-inzhekcionnaya-veer-17095501/
12;MOD_202334;16877350;https://leroymerlin.ru/product/rozetka-potolochnaya-30-sm-m72-poliuretan-16877350/;https://step-preprod.lm.greensight.ru/product/rozetka-potolochnaya-30-sm-m72-poliuretan-16877350/
12;MOD_202334;17106629;https://leroymerlin.ru/product/rozetka-potolochnaya-20-sm-dr3-poliuretan-17106629/;https://step-preprod.lm.greensight.ru/product/rozetka-potolochnaya-20-sm-dr3-poliuretan-17106629/
12;MOD_202335;17106514;https://leroymerlin.ru/product/plintus-potolochnyy-155b-966-interernyy-200h6-sm-cvet-korichnevyy-17106514/;https://step-preprod.lm.greensight.ru/product/plintus-potolochnyy-155b-966-interernyy-200h6-sm-cvet-korichnevyy-17106514/
12;MOD_202335;17106549;https://leroymerlin.ru/product/molding-nastennyy-156-18d-interernyy-200h5-sm-cvet-bedzhevyy-17106549/;https://step-preprod.lm.greensight.ru/product/molding-nastennyy-156-18d-interernyy-200h5-sm-cvet-bedzhevyy-17106549/
12;MOD_202336;18497828;https://leroymerlin.ru/product/kley-axton-dlya-potolochnyh-izdeliy-polimernyy-1-l-18497828/;https://step-preprod.lm.greensight.ru/product/kley-axton-dlya-potolochnyh-izdeliy-polimernyy-1-l-18497828/
12;MOD_202336;18497801;https://leroymerlin.ru/product/kley-axton-dlya-potolochnyh-izdeliy-polimernyy-0-25-l-18497801/;https://step-preprod.lm.greensight.ru/product/kley-axton-dlya-potolochnyh-izdeliy-polimernyy-0-25-l-18497801/
12;MOD_202337;14112126;https://leroymerlin.ru/product/plenka-samokleyashchayasya-105-0-14112126/;https://step-preprod.lm.greensight.ru/product/plenka-samokleyashchayasya-105-0-14112126/
12;MOD_202337;14111449;https://leroymerlin.ru/product/plenka-samokleyashchayasya-cvety-9256-14111449/;https://step-preprod.lm.greensight.ru/product/plenka-samokleyashchayasya-cvety-9256-14111449/
12;MOD_202341;18201599;https://leroymerlin.ru/product/tyul-na-lente-samson-250h260-sm-cvet-ekryu-18201599/;https://step-preprod.lm.greensight.ru/product/tyul-na-lente-samson-250h260-sm-cvet-ekryu-18201599/
12;MOD_202341;18201548;https://leroymerlin.ru/product/tyul-na-lente-vesta-250h260-sm-cvet-ekryu-18201548/;https://step-preprod.lm.greensight.ru/product/tyul-na-lente-vesta-250h260-sm-cvet-ekryu-18201548/
12;MOD_202342;16840303;https://leroymerlin.ru/product/podushka-dekorativnaya-spandbond-pod-navolochku-40h40-sm-cvet-belyy-16840303/;https://step-preprod.lm.greensight.ru/product/podushka-dekorativnaya-spandbond-pod-navolochku-40h40-sm-cvet-belyy-16840303/
12;MOD_202345;18339504;https://leroymerlin.ru/product/podushka-dekorativnaya-raduga-40h40-sm-cvet-krasnyy-18339504/;https://step-preprod.lm.greensight.ru/product/podushka-dekorativnaya-raduga-40h40-sm-cvet-krasnyy-18339504/
12;MOD_202346;14203108;https://leroymerlin.ru/product/vual-1-p-m-295-sm-odnoton-cvet-bezhevyy-14203108/;https://step-preprod.lm.greensight.ru/product/vual-1-p-m-295-sm-odnoton-cvet-bezhevyy-14203108/
12;MOD_202346;14203052;https://leroymerlin.ru/product/vual-1-p-m-295-sm-odnoton-cvet-belyy-14203052/;https://step-preprod.lm.greensight.ru/product/vual-1-p-m-295-sm-odnoton-cvet-belyy-14203052/
12;MOD_202349;16176641;https://leroymerlin.ru/product/lyuversy-35-mm-derevo-cvet-korichnevyy-10-sht-16176641/;https://step-preprod.lm.greensight.ru/product/lyuversy-35-mm-derevo-cvet-korichnevyy-10-sht-16176641/
12;MOD_202349;16176650;https://leroymerlin.ru/product/lyuversy-35-mm-cvet-matovoe-zoloto-10-sht-16176650/;https://step-preprod.lm.greensight.ru/product/lyuversy-35-mm-cvet-matovoe-zoloto-10-sht-16176650/
11;MOD_202484;12657210;https://leroymerlin.ru/product/stretch-plenka-unibob-12657210/;https://step-preprod.lm.greensight.ru/product/stretch-plenka-unibob-12657210/
11;MOD_202484;15607438;https://leroymerlin.ru/product/stretch-plenka-unibob-15607438/;https://step-preprod.lm.greensight.ru/product/stretch-plenka-unibob-15607438/
12;MOD_202586;13854961;https://leroymerlin.ru/product/pled-basic-130h170-sm-flis-cvet-bezhevyy-13854961/;https://step-preprod.lm.greensight.ru/product/pled-basic-130h170-sm-flis-cvet-bezhevyy-13854961/
11;MOD_202756;17625550;https://leroymerlin.ru/product/stekloochistitel-s-teleskopicheskoy-ruchkoy-mikrofibra-17625550/;https://step-preprod.lm.greensight.ru/product/stekloochistitel-s-teleskopicheskoy-ruchkoy-mikrofibra-17625550/
11;MOD_202756;17496840;https://leroymerlin.ru/product/stekloochistitel-s-teleskopicheskoy-ruchkoy-porolon-17496840/;https://step-preprod.lm.greensight.ru/product/stekloochistitel-s-teleskopicheskoy-ruchkoy-porolon-17496840/
11;MOD_202758;17557665;https://leroymerlin.ru/product/sovok-metallicheskiy-17557665/;https://step-preprod.lm.greensight.ru/product/sovok-metallicheskiy-17557665/
11;MOD_202758;17557526;https://leroymerlin.ru/product/sovok-s-kromkoy-plastik-17557526/;https://step-preprod.lm.greensight.ru/product/sovok-s-kromkoy-plastik-17557526/
12;MOD_202833;16809381;https://leroymerlin.ru/product/lenta-shtornaya-sofia-universalnaya-50-mm-poliester-cvet-belyy-16809381/;https://step-preprod.lm.greensight.ru/product/lenta-shtornaya-sofia-universalnaya-50-mm-poliester-cvet-belyy-16809381/
12;MOD_202833;11372694;https://leroymerlin.ru/product/lenta-shtornaya-parallelnaya-67-mm-cvet-belyy-11372694/;https://step-preprod.lm.greensight.ru/product/lenta-shtornaya-parallelnaya-67-mm-cvet-belyy-11372694/
11;MOD_202835;13008407;https://leroymerlin.ru/product/gel-s-blestkami-elysees-d-or-1-l-cvet-zoloto-13008407/;https://step-preprod.lm.greensight.ru/product/gel-s-blestkami-elysees-d-or-1-l-cvet-zoloto-13008407/
11;MOD_202835;13008415;https://leroymerlin.ru/product/gel-s-blestkami-elysees-d-argent-1-l-cvet-serebro-13008415/;https://step-preprod.lm.greensight.ru/product/gel-s-blestkami-elysees-d-argent-1-l-cvet-serebro-13008415/
